id,title,release_date,runtime,vote_count,vote_average,overview,genres,production_companies,production_countries,cast,directors,poster_url,trailer_url,movieURL
325346,The Hollars,2016-08-25,88,314,6.299,"Aspiring New York City artist John Hollar returns to his Middle America hometown on the eve of his mother’s brain surgery. Joined by his girlfriend, eight months pregnant with their first child, John is forced to navigate the crazy world he left behind.","Comedy, Drama, Romance","Sunday Night Productions, Sycamore Pictures, Groundswell Productions, Fancy Film Post Services",United States of America,"John Krasinski, Margo Martindale, Richard Jenkins, Sharlto Copley, Anna Kendrick, Charlie Day, Mary Elizabeth Winstead, Randall Park, Josh Groban, Mary Kay Place",John Krasinski,https://image.tmdb.org/t/p/w500/9ybRAn6AoSuyMjfqbhgosdye2R5.jpg,https://www.youtube.com/watch?v=x9SvEAm7S6Y,https://www.rottentomatoes.com/m/the_hollars
354216,The Devil's Candy,2016-12-15,79,680,6.299,A struggling painter is possessed by satanic forces after he and his young family move into their dream home in rural Texas.,"Horror, Thriller","Snoot Entertainment, HanWay Films","United Kingdom, United States of America","Ethan Embry, Shiri Appleby, Pruitt Taylor Vince, Kiara Glasco, Tony Amendola, Leland Orser, Oryan Landa, Craig Nigh, Marco Perella, Mylinda Royer",Sean Byrne,https://image.tmdb.org/t/p/w500/xLw8nDNLuffMdvjYXQLwL6UCXcs.jpg,https://www.youtube.com/watch?v=XpRnCZQWqDU,https://www.rottentomatoes.com/m/the_devils_candy
409297,A Dark Song,2016-07-08,100,509,6.286,A determined young woman and a damaged occultist risk their lives and souls to perform a dangerous ritual that will grant them what they want.,"Horror, Fantasy, Mystery","Tall Man Films, Samson Films, Ffilm Cymru Wales, Fís Éireann/Screen Ireland","Ireland, United Kingdom","Catherine Walker, Steve Oram, Mark Huberman, Susan Loughnane, Nathan Vos, Martina Nunvarova, Breffni O'Connor, Sheila Moloney",Liam Gavin,https://image.tmdb.org/t/p/w500/fguce8M1bZnWjVkRWCFh9P3kt6A.jpg,https://www.youtube.com/watch?v=5-S3JqJZJ3s,https://www.rottentomatoes.com/m/a_dark_song
352186,Good Kids,2016-07-29,86,318,6.285,Four high school students look to redefine themselves after graduation.,Comedy,"Compadre Entertainment, Depth of Field, Voltage Pictures",United States of America,"Nicholas Braun, Zoey Deutch, Mateo Arias, Israel Broussard, Julia Garner, Ashley Judd, Virginia Gardner, Randy Couture, Demián Bichir, Dayo Okeniyi",Chris McCoy,https://image.tmdb.org/t/p/w500/9R3hZnqFNyFmG10qwKzaUntlUbg.jpg,https://www.youtube.com/watch?v=0ImuO4EBNWw,https://www.rottentomatoes.com/m/good_kids_2016
290595,The Huntsman: Winter's War,2016-04-06,114,4929,6.285,"As two evil sisters prepare to conquer the land, two renegades—Eric the Huntsman, who aided Snow White in defeating Ravenna in Snowwhite and the Huntsman, and his forbidden lover, Sara—set out to stop them.","Action, Adventure, Drama","Roth Films, Universal Pictures, Perfect World Pictures","United States of America, China","Chris Hemsworth, Charlize Theron, Emily Blunt, Jessica Chastain, Nick Frost, Sam Claflin, Rob Brydon, Sheridan Smith, Alexandra Roach, Ṣọpẹ́ Dìrísù",Cedric Nicolas-Troyan,https://image.tmdb.org/t/p/w500/ekHPrneEoa1EoDclWdillOKznqM.jpg,https://www.youtube.com/watch?v=V9cPxenX1-0,https://www.rottentomatoes.com/m/the_huntsman_winters_war
267935,The BFG,2016-06-01,117,3511,6.283,"An orphan little girl befriends a benevolent giant who takes her to Giant Country, where they attempt to stop the man-eating giants that are invading the human world.","Adventure, Family, Fantasy","Walt Disney Pictures, Amblin Entertainment, Reliance Entertainment, Walden Media, The Kennedy/Marshall Company, The Roald Dahl Story Company","India, United Kingdom, United States of America","Mark Rylance, Ruby Barnhill, Rebecca Hall, Jemaine Clement, Bill Hader, Penelope Wilton, Marilyn Norry, Chris Shields, Matt Frewer, Geoffrey Wade",Steven Spielberg,https://image.tmdb.org/t/p/w500/vssXmCrfCiARkQ0512oG0wjh2h9.jpg,https://www.youtube.com/watch?v=Y6ZbRD1T7uI,https://www.rottentomatoes.com/m/the_bfg_2016
259695,Live by Night,2016-12-25,129,1351,6.27,"A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.","Crime, Drama, Thriller","Appian Way, Pearl Street Films, Warner Bros. Pictures",United States of America,"Ben Affleck, Elle Fanning, Brendan Gleeson, Chris Messina, Sienna Miller, Zoe Saldaña, Chris Cooper, Remo Girone, Anthony Michael Hall, Titus Welliver",Ben Affleck,https://image.tmdb.org/t/p/w500/bkd46T4RplawnDjpHoI8mhzTLks.jpg,https://www.youtube.com/watch?v=ClcQUlXcCKw,https://www.rottentomatoes.com/m/live_by_night
259694,How to Be Single,2016-02-08,110,3273,6.258,"New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.","Comedy, Romance","New Line Cinema, Metro-Goldwyn-Mayer, Flower Films",United States of America,"Dakota Johnson, Rebel Wilson, Leslie Mann, Alison Brie, Damon Wayans Jr., Anders Holm, Nicholas Braun, Jake Lacy, Jason Mantzoukas, Colin Jost",Christian Ditter,https://image.tmdb.org/t/p/w500/a4Ce3qHqIyHM3QfGsiVTAu3YADJ.jpg,https://www.youtube.com/watch?v=akwGjUeU6YA,https://www.rottentomatoes.com/m/how_to_be_single_2016
323675,Ride Along 2,2016-01-14,102,1744,6.255,"As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.","Action, Comedy","Reel Chefs Catering, Universal Pictures, Will Packer Productions, Cube Vision",United States of America,"Kevin Hart, Ice Cube, Olivia Munn, Tika Sumpter, Ken Jeong, Tyrese Gibson, Nadine Velazquez, Benjamin Bratt, Glen Powell, Sherri Shepherd",Tim Story,https://image.tmdb.org/t/p/w500/qKvVUHdiwqkXdlRsW4fHO7SAZef.jpg,https://www.youtube.com/watch?v=Eh0w35EiG_I,https://www.rottentomatoes.com/m/ride_along_2
335778,Risen,2016-02-18,107,896,6.254,"Clavius, a powerful Roman military tribune, and his aide, Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.","Action, Adventure, Drama, History, Mystery","Patrick Aiello Productions, Affirm Films, Columbia Pictures, LD Entertainment",United States of America,"Joseph Fiennes, Peter Firth, Cliff Curtis, Tom Felton, Mark Killeen, María Botto, Mish Boyko, Selva Rasalingam, Stewart Scudamore, Antonio Gil",Kevin Reynolds,https://image.tmdb.org/t/p/w500/6hGh4z503k8wA8mLlmvwhTSGja.jpg,https://www.youtube.com/watch?v=X_GekaqndMI,https://www.rottentomatoes.com/m/risen_2016
245703,Midnight Special,2016-02-18,112,1967,6.251,A father and son go on the run after the dad learns his child possesses special powers.,"Adventure, Drama, Science Fiction","Faliro House Productions, Tri-State Pictures, Warner Bros. Pictures, RatPac Entertainment, FilmNation Entertainment","United States of America, Greece","Michael Shannon, Jaeden Martell, Joel Edgerton, Kirsten Dunst, Adam Driver, David Jensen, Sam Shepard, Scott Haze, Dana Gourrier, Paul Sparks",Jeff Nichols,https://image.tmdb.org/t/p/w500/hgDRq1l4ATxwufWjILKsYtglbI6.jpg,https://www.youtube.com/watch?v=8UU_CC81aGM,https://www.rottentomatoes.com/m/midnight_special_2015
375355,Don't Hang Up,2016-10-22,83,561,6.249,An evening of drunken prank calls becomes a nightmare for a pair of teenagers when a mysterious stranger turns their own game against them.,"Horror, Thriller","Wild Spark, Bigscope Films, Don't Hang Up Films",United Kingdom,"Gregg Sulkin, Sienna Guillory, Garrett Clayton, Robert Goodman, Chris Wilson, Jack Brett Anderson, Bella Dayne, Alex Dee, Edward Killingback, Mike Bodie","Damien Macé, Alexis Wajsbrot",https://image.tmdb.org/t/p/w500/cZYTKvFKYtuUybTUmnIiUKCjNnZ.jpg,https://www.youtube.com/watch?v=WbH-wU7p57g,https://www.rottentomatoes.com/m/dont_hang_up_2017
153518,The Angry Birds Movie,2016-05-11,97,3831,6.245,"An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.","Animation, Adventure, Comedy, Family","Columbia Pictures, Rovio Entertainment, Rovio Animation","Finland, United States of America","Jason Sudeikis, Josh Gad, Danny McBride, Maya Rudolph, Bill Hader, Peter Dinklage, Sean Penn, Keegan-Michael Key, Kate McKinnon, Tony Hale","Clay Kaytis, Fergal Reilly",https://image.tmdb.org/t/p/w500/iOH0fEFtV9z9rZp9zmBFGGeWicv.jpg,https://www.youtube.com/watch?v=Hksyh33N5dg,https://www.rottentomatoes.com/m/the_angry_birds_movie
325302,They Look Like People,2016-02-26,80,234,6.241,"Suspecting that people are transforming into malevolent shape-shifters, Wyatt flees to New York City to seek out his estranged childhood friend Christian.","Drama, Horror, Mystery",They Look Like People,United States of America,"MacLeod Andrews, Evan Dumouchel, Margaret Ying Drake, Mick Casale, Elena Greenlee, Laura Ambrose, Ben Blackshear, Perry Blackshear, Julia Guo, Amaani Hamid",Perry Blackshear,https://image.tmdb.org/t/p/w500/srfpn9OxEOpTpsKAhkbA43RsWqj.jpg,https://www.youtube.com/watch?v=zhUleQXKJtQ,https://www.rottentomatoes.com/m/they_look_like_people
297806,I Saw the Light,2016-02-05,123,210,6.24,"Singer and songwriter Hank Williams rises to fame in the 1940s, but alcohol abuse and infidelity take a toll on his career and marriage to fellow musician Audrey Mae Williams.","Music, Drama","Bron Studios, RatPac Entertainment",United States of America,"Tom Hiddleston, Elizabeth Olsen, Wayne Pére, David Krumholtz, Wrenn Schmidt, Bradley Whitford, Josh Pais, Cherry Jones, James DuMont, Joe Chrest",Marc Abraham,https://image.tmdb.org/t/p/w500/A2AryRwBcPDhet25eyQCyupXl0D.jpg,https://www.youtube.com/watch?v=6H0cA-YxRwM,https://www.rottentomatoes.com/m/i_saw_the_light
369300,The Limehouse Golem,2016-10-18,109,689,6.223,A series of murders has shaken the community to the point where people believe that only a legendary creature from dark times – the mythical Golem – must be responsible.,"Horror, Mystery, Thriller","Number 9 Films, New Sparta Films, HanWay Films",United Kingdom,"Bill Nighy, Olivia Cooke, Douglas Booth, Daniel Mays, Sam Reid, María Valverde, Eddie Marsan, Henry Goodman, Morgan Watkins, Adam Brown",Juan Carlos Medina,https://image.tmdb.org/t/p/w500/u9NnEq4Be7hhwSvkNf6dOAD8ppi.jpg,https://www.youtube.com/watch?v=MCJp8-MebGY,https://www.rottentomatoes.com/m/the_limehouse_golem
267860,London Has Fallen,2016-03-02,99,4932,6.2,"In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.","Action, Thriller","Millennium Media, Gramercy Pictures, G-BASE, LHF Film, Nu Boyana Film Studios","Bulgaria, United States of America, United Kingdom, India","Gerard Butler, Aaron Eckhart, Angela Bassett, Morgan Freeman, Melissa Leo, Robert Forster, Sean O'Bryan, Radha Mitchell, Jackie Earle Haley, Charlotte Riley",Babak Najafi,https://image.tmdb.org/t/p/w500/iEbLkYzyiUdOKNK4WNBFyGH7r2Y.jpg,https://www.youtube.com/watch?v=oQhX4JxGHtw,https://www.rottentomatoes.com/m/london_has_fallen
291351,The Sea of Trees,2016-04-27,110,525,6.2,"In Japan's Aokigahara Forest, a troubled teacher meets a mysterious lost stranger who takes him on a life-changing journey of love and redemption.",Drama,"Waypoint Entertainment, Bloom, Netter Productions",United States of America,"Matthew McConaughey, Naomi Watts, Ken Watanabe, Ryoko Seta, Sienna Tow, Naoko Marshall, Michiko Tomura, Yusuke Tozawa, Abe Lee Tsunenori, Joe Girard",Gus Van Sant,https://image.tmdb.org/t/p/w500/gmVGIEfzxupZUTer1Z5n80CHFnD.jpg,https://www.youtube.com/watch?v=PQvC9V1eLsE,https://www.rottentomatoes.com/m/the_sea_of_trees
302156,Criminal,2016-04-07,113,1805,6.204,"CIA Agent Bill Pope is on a mission to track down a shadowy hacker named 'The Dutchman'. When he gets mysteriously killed, an experimental procedure transfers his memories into a dangerous ex-convict. When he wakes up Pope's memories, his mission is to eliminate The Dutchman before the hacker launches ICBMs and starts World War III.","Action, Crime, Science Fiction","BenderSpink, Campbell Grobman Films, Criminal Productions, Fipex Holding, Lionsgate, Millennium Media, Davis Films, Summit Entertainment","Bulgaria, France, United Kingdom, United States of America","Ryan Reynolds, Kevin Costner, Gary Oldman, Tommy Lee Jones, Gal Gadot, Alice Eve, Michael Pitt, Jordi Mollà, Antje Traue, Scott Adkins",Ariel Vromen,https://image.tmdb.org/t/p/w500/hn6HmGTopbbxv4Myy2IwGWxViFP.jpg,https://www.youtube.com/watch?v=3bvnoqsvY-M,https://www.rottentomatoes.com/m/10003276-criminal
371560,The Eyes of My Mother,2016-12-02,76,337,6.196,"A young, lonely woman is consumed by her deepest and darkest desires after tragedy strikes her quiet country life.","Drama, Horror","Tandem Pictures, Borderline Presents",United States of America,"Kika Magalhães, Diana Agostini, Will Brill, Clara Wong, Olivia Bond, Joey Curtis-Green, Flora Diaz, Paul Nazak",Nicolas Pesce,https://image.tmdb.org/t/p/w500/hoR1TAxIkO1rRHu3F7cWzKZqxq.jpg,https://www.youtube.com/watch?v=Gp2adx_ScA8,https://www.rottentomatoes.com/m/the_eyes_of_my_mother_2016
309886,Blood Father,2016-08-11,88,1594,6.177,An ex-con reunites with his estranged wayward 16-year old daughter to protect her from drug dealers who are trying to kill her.,"Action, Thriller, Drama","Wild Bunch, Why Not Productions, Lionsgate","France, United States of America","Mel Gibson, Erin Moriarty, William H. Macy, Michael Parks, Thomas Mann, Diego Luna, Dale Dickey, Miguel Sandoval, Lori Dillen, Richard Cabral",Jean-François Richet,https://image.tmdb.org/t/p/w500/1VpEcYxo2T5qt5YMynfWZkctPR4.jpg,https://www.youtube.com/watch?v=eGvTRG-iud8,https://www.rottentomatoes.com/m/blood_father
326285,American Pastoral,2016-10-20,108,721,6.171,"Set in postwar America, a man watches his seemingly perfect life fall apart as his daughter's new political affiliation threatens to destroy their family.","Crime, Drama","TIK Films, Lakeshore Entertainment, Lionsgate","Hong Kong, United States of America","Ewan McGregor, Jennifer Connelly, Dakota Fanning, David Strathairn, Peter Riegert, Rupert Evans, Uzo Aduba, Molly Parker, Valorie Curry, Hannah Nordberg",Ewan McGregor,https://image.tmdb.org/t/p/w500/pgpMzdML9FUj3GpDU3LFi7AWbHQ.jpg,https://www.youtube.com/watch?v=079zFCh81L4,https://www.rottentomatoes.com/m/american_pastoral
341006,The Belko Experiment,2016-03-17,89,1591,6.164,A group of eighty American workers are locked in their office and ordered by an unknown voice to participate in a twisted game.,"Horror, Thriller","Orion Pictures, Troll Court Entertainment, The Safran Company, BH Tilt",United States of America,"John Gallagher Jr., Tony Goldwyn, Adria Arjona, John C. McGinley, Melonie Díaz, Michael Rooker, Josh Brener, Owain Yeoman, Sean Gunn, Brent Sexton",Greg McLean,https://image.tmdb.org/t/p/w500/faJK0dP3S92kQoKtO4LZMjy41kf.jpg,https://www.youtube.com/watch?v=gpLvBkMfqUE,https://www.rottentomatoes.com/m/the_belko_experiment
58431,Pride and Prejudice and Zombies,2016-02-04,108,2237,6.2,"A zombie outbreak has fallen upon the land in this reimagining of Jane Austen's classic tale of the tangled relationships between lovers from different social classes in 19th century England. Feisty heroine Elizabeth Bennet is a master of martial arts and weaponry and the handsome Mr. Darcy is a fierce zombie killer, yet the epitome of upper class prejudice. As the zombie outbreak intensifies, they must swallow their pride and join forces on the blood-soaked battlefield in order to conquer the undead once and for all.","Romance, Horror, Comedy, Thriller","Handsomecharlie Films, Cross Creek Pictures, Panorama Media, QC Entertainment, MadRiver Pictures, Allison Shearmur Productions, Head Gear Films, PPZ Holdings, Sierra/Affinity, Screen Gems","United Kingdom, United States of America","Lily James, Sam Riley, Jack Huston, Bella Heathcote, Douglas Booth, Matt Smith, Charles Dance, Lena Headey, Suki Waterhouse, Emma Greenwell",Burr Steers,https://image.tmdb.org/t/p/w500/jsJlOhVHiz1xXr36616EI8tJ4b2.jpg,https://www.youtube.com/watch?v=y5N7OyoTCXg,https://www.rottentomatoes.com/m/pride_and_prejudice_and_zombies
